"","Label","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"21","positive",0.00340061038381161,0.0232247719637385,-0.0034349585275486,-0.00251780574670098,-0.00214426720025173,-0.00220556878765434,-0.00158795802637665,-0.0020146454971488,0.00186179947554378,-0.00256383764256216,-0.000404354892241221,0.00254872792030315,-0.000449302837035056,-0.00056274305586787,-0.00138687303561405,-0.00370678201756038,-0.00039327729969047,-0.00183698001957431,0.00227378924036867,0.0028410984356423,0.000610236255379833,0.00159385899738822,6.85740100654597e-06,0.00182992692105243,-0.00010200867153065,0.000528236138562496,0.00475176518558714,-2.06383520787011e-06,-0.0022253034865976,-0.00157774879917319,-0.00122115077309508,0.00181939496586579,-0.00121560582524164,-0.00294618122357893,0.0042464793534755,-0.00152786582017173,-0.0048767958384521,-0.000159492043774334,3.90761359425931e-05,0.00274355421772468,-0.000856935308335601,0.000957760861238456,0.000189549591371669,0.000559349957063989,1.90180977107411e-05,0.00447264590839251,-0.00145188012654945,-0.000788073636026773,-5.75499081277157e-05,-0.00334480514334001
"22","negative",0.00333637804611474,0.037737427609287,-0.00420075515589855,-0.00471772354975473,-0.00317683669659515,-0.00211644412692082,-0.00503544380483051,-0.00123424271568536,0.0043307831279468,-0.00395674239498179,-0.00142229041803347,0.00361717729580633,-0.000496233351008271,2.2025578236561e-06,-0.00388652487978046,-0.00409362496770296,-0.0034669638519654,-0.0043295242284309,0.00111076283433869,0.00254199235817049,-0.00136501594117907,0.00500927917741458,0.00119121816449383,0.00273658629075685,-0.00349224624287946,-0.00310252807118949,-0.000344157436946497,-0.0046638891434699,-0.00147884419592172,-0.00133703267447789,-0.00474362941230399,-0.000802501461183944,-0.00304561604100656,0.000576783346967357,0.00611364803648948,0.00566704503919931,-0.00707806436200837,-0.00541004853430072,0.00125468613725945,0.00258448835755324,-0.00350845395500797,0.00116353658648297,0.00295565512231876,-0.0030953321528425,0.00571498950396199,0.0115887053778287,-0.0060362241807911,0.00168528881342325,-0.0038082295911346,-0.00825890352309376
"23","positive",0.00305507808034952,0.0426274808043383,-0.00796337193687288,0.00170876426986239,0.00504350092875509,-0.00650572605049808,-0.00455458992241846,0.000443898589531159,0.00914971588597675,-0.0101091646268654,-0.0135482248488253,0.0234572734639523,-0.00757989527300639,-0.0040868450063407,0.00231042379293057,0.00348146861557132,-0.0210109380033842,0.0209928603421576,-0.0431271411873182,0.0114525087515026,0.00912691495972568,-0.019196539739798,0.00816090962997535,0.0167807127865109,-0.00104696289359487,-0.0164086656643338,0.0408891601886154,-0.0289418700414262,0.026282464821489,-0.031649848624628,0.0223270008326709,0.0155985885835821,-0.039040941114457,-0.483728709286452,-0.782411635368497,0.333795626511983,0.0583615849878424,-0.0127024343632178,-0.0153119867546177,0.0144266212615844,0.0474003175487184,0.0153399747836288,-0.0201235354401759,-0.0294455299011313,0.0264620430091499,0.0160002608134897,0.0133979352869207,-0.0180134625108288,0.0177223715422926,0.0084492809701571
"24","negative",0.00271024307772806,0.0295615075575588,-0.00415810909257355,-0.000725651964524249,-0.00228156517264524,-0.00258591692785237,-0.00275458192656077,-0.00257667686166538,0.00295744564625842,-0.00271024873621953,0.000914201515126991,0.00196645542145806,0.00164233205467568,-0.00134355446135736,-0.00213519626098071,-0.00492719150908094,-0.0016281837306787,-0.00367453674177818,0.00085562615448537,-0.000926440719106225,0.000248201923391783,0.00537871389433241,-0.00330900549476078,0.000653769747722872,-0.00340478105166939,-0.000825050402234363,-0.000150874187079072,-0.00145342956444242,-0.000152341191348241,-7.2658623785975e-05,-0.00365309090060118,0.00410673594138606,-0.000264584102269294,-0.00441651319673735,0.00194914016844639,0.0023432113593491,-0.00166560093055837,-0.00313167786969884,0.00130721613455404,-0.00132059592180268,-0.00585369945706409,0.0041374825877288,-0.000708002959039975,0.00114786874138454,0.00600960202740915,0.00155754817215904,-0.00404922419681887,-0.0005404925550931,-0.00304323491102596,-0.00141959236272185
"25","negative",0.00286001643161393,0.036364635440535,-0.00571617108733836,-0.00491190240461387,0.000867994282467306,-4.61165799979295e-05,0.00285978809527053,-0.00231229200018496,0.00398294727965004,-0.000573854497480132,-0.00297090991969665,0.00258305849487335,-0.000179466444883734,-0.00227637860501907,-0.000411274880209158,-0.00504060698991425,0.00335530457391691,-0.00242806234100287,0.000837354391054498,-0.00105598362626093,-0.000574167815163734,0.00268886367942219,-0.000866914629012724,0.0046427146359626,0.0063007866917743,0.00082536321632234,-0.00393273122240867,0.00171888103410872,0.000352083107651837,0.00831747078005117,-0.003729799558569,0.00668849636696185,0.00510237290202051,0.00408128554861583,0.000962917676814638,0.00296567091233264,-0.00510261598382138,-0.00101267891748548,0.00486160237567962,0.00125353887560678,-0.00437521440733568,0.00352021357254034,-0.000180738048514863,0.00606933204769181,0.0075863014915224,0.00121817051981259,-0.00839409329388548,-0.0107228263907304,0.0001538201126064,0.00150465963906276
"26","positive",0.0048572864032603,0.0342109627579008,-0.00565664901456248,-0.00357913371532916,-0.00370318570296205,-0.000895077506465018,-0.00609232983637428,-0.000221195218067955,-0.00180648101994162,0.00317388417361399,-0.0081266711388556,0.000700837265539186,-0.00402376541673969,0.000469472313107597,0.00250727313939916,-0.00670390164321334,0.000281310064402225,-0.00994429832585484,-0.000710975850251345,0.00267804366213488,-0.00116461965701129,0.00491662231222032,-0.00409285495716877,0.00377202478801317,0.00327618187154777,0.00332928714148555,-0.00394133425317251,0.00118772695671938,-0.00588409581316987,-0.0248831461989658,-0.00396039449176611,0.00713077453315421,-0.00375893722675495,-0.000990171161495177,0.00913087524213264,0.00186843846906257,-0.0110140187078106,-0.00164675860480208,0.00746099672553144,0.00244821905125,-0.00455674757195637,-0.000269544734252811,0.0125734655265776,0.00891593219091122,-0.00323994855329105,0.00699529889123531,0.00701615681149597,-0.00670209847563727,-0.00174399537008976,-0.00593510633309316
"27","positive",0.00220762919155387,0.0276327758191341,-0.00325127263879445,-0.00177993208753535,-0.000696804233663551,-0.00162984764844814,-0.00294408535907787,-0.00132148609769279,0.00275946303081914,-0.000181684011446221,-0.00265080982198556,-0.00108838914955201,-0.00119145183702637,0.00308130696901411,0.000169030520344858,-0.00428763721725582,-0.00212465400844552,0.000753335427912308,0.000991421420419654,0.000663600909473045,0.00105137604766083,0.000383158385099196,-0.00140394469877655,0.0015871261012747,-0.0019323553329042,-0.000559355060863299,0.00241679684798032,-0.00114994670993375,-0.00013592369417744,-0.000111685051141486,-0.00346694572968366,0.00139599426981851,0.000901599348573089,-0.00288957496997274,0.00358894198421738,0.00230937661209821,0.00104953487244231,-0.00208715320396179,0.00128536231819757,0.000136343951910446,-0.000483909759366841,-0.00142571527398419,0.000659063005799108,0.000741567544955541,-0.00118665354783985,0.00263860221205176,0.000157889255203709,0.000419865035221838,-0.000893674475093207,-0.00197074801473523
"28","negative",0.00736776152096827,0.0302305013342472,-0.000335998010560097,-0.00206974635904361,-0.00313137307295612,-0.000907719435294642,-0.00458485950495525,-0.00311601056270303,0.00112868765473934,-0.00272563825153723,-0.00492965211394276,-0.00260112611107314,9.37915359339378e-05,-0.00490671903694713,0.00100053098842758,-0.00188701450621776,0.000520528052166221,-0.00223022262175404,-0.00223069391787628,0.00277160308154725,0.00264230351743121,-0.00153151089693399,0.00338600805711223,-0.000609062638171367,-0.00128979206636307,0.000781617108012918,0.00870079569798156,-0.000462600171545527,-0.000747299389186521,0.00175578418725844,-0.00123777947972879,0.00201296026587103,-0.00211883746878137,-0.00702263525972632,0.00576367605341194,-0.000885047967296002,-0.00682250383755556,0.000917913465825199,0.000809196247897423,0.00970260903111667,0.00257978052171445,0.001722814800663,-0.00713542287725105,-0.00164082942980192,-0.000884102795138656,0.00355911918301454,-0.00494543516422142,0.00742722283287057,-0.00296086284778895,-0.00437674806141103
"29","negative",0.00960495482656476,0.032196550124566,-0.00526542950192747,-0.00429232644074896,-0.00287069246069765,-0.00276237830827505,-0.00442640374124784,-0.0031537818806819,0.00412966869999546,-0.00475190535341013,0.00459671065657156,-0.000209840181367426,0.0065484258139431,0.000188732008077066,-0.00170909095378365,0.00169240396152811,0.00297013619941871,0.000780686970643213,0.00746311528727926,0.000880146943049949,-0.00645545784708672,0.0059368320859989,-0.00236035820468732,0.00388464287543744,-0.00264010401131897,-0.00081257248010322,0.00889518019059118,-0.00370043303521453,0.00385655219946921,0.00269274846067052,-0.000350108544722968,-0.000304133935754819,0.00342436996261736,-3.00071854216606e-05,0.0035970164154178,0.00485130885751064,0.00307603134058844,-0.00480500978070068,0.00411324315860041,-0.000709962799735222,-0.00693587713182371,0.000296990079366645,0.00280483069379331,-0.00821014243237164,0.0182966395974814,0.00294152384424212,0.00674666758649808,0.00241924816818886,-0.0111396935851723,0.000371813595343095
"30","positive",0.00199650359657336,0.0206079379499792,-0.00267814925375191,-0.00229000114693989,-0.000813402511063826,-0.00172502857740477,-0.0019229069812495,-0.000769558918952597,0.000535779648468896,-0.0011286437543105,-0.00100315156232537,-0.000192758618440973,-0.00111053763723337,0.000275806499219255,-0.000126153200885778,-0.00236302999132363,0.000999118441187195,0.00154254979428031,0.000738615218185811,0.00325791737342364,-0.00118904886039943,0.00168610812334465,0.000416407541945172,-0.0011189660112268,0.000446140860219815,-0.00102931193230398,0.00156890696160155,-0.00133286014970031,0.000477057587321143,0.000502902369181806,-0.00270168271024579,0.00103110707022896,-0.000652427115046256,-0.000726980374241085,0.00270680281327646,-0.000947742086643378,-0.00179317628329207,-0.000917877186580784,0.000970737736095664,-0.0011076673977702,-0.000111194428478034,-0.000147512506726474,-0.00165006223388143,0.00156985046141767,-0.00028961296247745,0.00262685177967864,-0.00178218794884246,0.00214851248835168,0.0012103537301241,-0.000745462863506821
"31","positive",0.00126705929774304,0.0180429741740944,-0.00252260230060489,-0.00243557790687264,-0.00184782636617775,-0.00028081048742662,-0.0018788683468861,-0.00090910039645829,0.000900861738324868,-0.000833285003278573,8.73256652108001e-05,0.00131264818487395,-0.000712083556245743,0.000882294201706121,-0.00117285347463758,-0.00167720200702503,-0.000967172817643581,-0.000920958306972097,0.000799924450299121,0.00259641289070045,-5.64718839259665e-05,0.00159907532735833,-0.00162544557956775,0.000455851730398946,0.00201181777672225,0.00240485703055442,0.00348466341254633,-0.00317078653084782,-0.00184374739754994,-0.000985252065299324,-0.000380711847085081,0.00258946860698474,0.000844219100084055,-0.000679464611707468,0.00357250815256948,0.00174250750307808,-0.00368238695973905,1.77980308154372e-06,-0.000355451360738991,-0.00149293771125844,-0.000981155885391679,-0.00200182615636785,-0.00306352351723923,-0.00114912510307676,-0.000317417344636366,-0.00126919747634105,-0.000670191991676338,5.91385550716861e-05,-0.000648586210461878,-0.000788859151001975
"32","positive",0.00276299857418534,0.0218584394585597,-0.001443062166508,-0.00228500761572714,-0.00200605600472078,-0.00042004144566643,-0.00253081560829806,-0.00186882248029933,0.00150360426639387,-0.0014920493065292,-0.00168585666108518,0.000922754094708308,-0.00174176263832394,0.00146373455401271,-0.000816067911310542,-0.00102440476845855,0.000362591137519766,-0.00074297787953915,0.00107094115409028,0.00383914403264241,0.00136364007215134,-0.000447842037185951,-0.00122525590493912,0.00158900297316204,0.00205935754142105,0.00311629509318973,0.00292656625168428,-0.000547265370051194,0.00132718363990849,-0.0011840260515713,-0.00190040178521109,1.90433023644846e-05,0.00042054564491297,-0.000822105818475959,0.00412590330353725,0.00153685175256612,-0.00242417590697722,-0.000358045812374407,7.61471996814535e-05,0.00304563539568783,0.0037006324779797,-0.000614443486252682,0.00064710820275855,0.0011934011591292,5.35071272115202e-05,0.00326293880413981,-0.00280584738189317,0.00171574273503463,0.00138344234631985,-0.00108765315729105
"33","negative",0.0066934180656055,0.0263136592963597,-0.00399860490665217,-0.00414414515046167,-0.00341220703763205,-0.0118173985982627,0.0269989840592565,-0.000616152725305406,0.00160635478534305,0.0015972089481842,0.00405726686362985,0.00423602605308094,-0.00272196189625578,0.000466688843768387,-0.00480512738726759,0.00240200965439699,-0.00729955239353464,0.000928368892482655,0.00613600903869427,-0.00917049015377526,-0.00452144155322336,0.00855441973699463,-0.00124514938525042,0.00411140130168696,-0.00190976346845202,-0.0030751440966531,-0.00340736796855891,0.000960155253992292,0.0132747899950822,-0.0069068396559788,-0.00819019927360063,0.000588011227184395,0.00220175253771164,-0.00500269353749279,0.00664688270494515,-0.00208070837540212,0.00180097745546851,-0.001633397971071,-0.00544356604712392,0.00777301957748882,-0.0100587628012959,0.00321962034225107,0.0118240353515792,-0.00590530675086683,0.00508565213135311,-0.00379480884604167,0.00147140607829299,0.00511690431206398,-0.0025232264593964,-0.00743934824553836
"34","positive",0.00158544881980001,0.0190203335015494,-0.00167365704286606,-0.00107993296188659,-0.00174471589476539,-0.000535933378387125,-0.00201134195179644,-0.00154801734510092,-0.00145062640857626,-0.00156677901226161,-0.000640477861846708,0.00172520048758934,0.0032922570127315,0.00175125568825941,1.63327582364414e-05,7.53603656000567e-05,0.00257515014257097,0.000161688564485674,0.00233519048961002,0.00136362228206811,-0.000805184508049811,0.00062280573111362,-0.00222373954393326,-0.000407673882036085,4.41082787863692e-05,0.00137603639885237,0.00409856827014009,-0.00104598621847857,0.00163873155152043,-0.000951572360934421,-0.00189883793377674,0.000909172928891973,-0.00190446298003905,0.000631227617406416,0.00148410845167565,0.000600803125570846,-0.000800402220218095,0.000119369156645081,0.000339874385597731,-0.00133539803609398,0.000850511191212657,-0.000819408755716257,0.000692770832686328,5.29662147106329e-05,-0.00108193522896848,-0.00106380220945642,-0.00287591356806611,0.00317678326981996,0.00196781242113028,-0.000668146388424026
"35","negative",0.00230202055725347,0.0315501889514918,-0.00308138591894927,0.00339354415099088,-0.00242184858177593,-8.39782735997242e-05,-0.00235148040862903,-0.000944933622807964,0.00369580122927702,-0.00059170645893501,-0.00145359789101443,0.00376300108180816,0.00223314356680053,-0.00081029710496529,0.00217636438834193,-0.00264348834249768,0.001662818385989,-0.00416735315318366,0.00293020323969157,0.00194501225659843,0.00124095802511787,-0.000716344326252567,-0.00273029778095572,0.00193686142113618,-0.0025241935734079,-0.0046559310173737,-0.00313970605189339,0.00155626081903908,0.000982691892007149,0.0013448468217353,-0.00221246896907956,-0.00173046534652549,0.00395385292109157,0.000589655359144663,0.0011766414462106,6.08634895245023e-05,-0.00604702280886618,0.0140509830837538,-0.0115477138612486,-0.00225697842140091,-0.00277378231169634,0.00297701041539691,0.000437280189790273,0.00135782035754017,0.00590635477116648,0.00323276294630775,0.00137734608455554,-0.00175411465261071,-0.00125785333820661,-0.000583942574430671
"36","negative",0.0044162865691005,0.028014152818066,-0.00416277390049137,-0.00281135838391668,-0.00224006369292978,-0.00219733113434583,-0.00264867970324356,-0.00237801211381735,0.00233346806429554,-0.000966064876332461,-0.00248939587770941,0.00136363259640059,0.0007654276551583,-0.00138650460895886,0.0005938579369844,-0.000463559652697662,-0.00133649078837243,-0.00186714810634321,0.000432372924589869,0.00278078816196271,-0.000736739468345824,0.00133454145950043,-6.9439085833231e-05,7.5896116792778e-05,0.0011228754536397,-0.000333691144195155,0.00327073165404592,0.00211132365658493,-0.000865446942578297,0.00414996036098976,-0.000700807703062849,0.000482009067128983,-0.000398624411069108,-0.00247560450442357,0.00532091713118481,0.000521673680669608,-0.00421861828978097,-0.0038149201076918,0.000871033069795622,-0.000556221038457674,-0.00109892912751823,0.000554785093644833,0.00121990275807205,0.00120172582271741,0.00376932512787953,0.00184835462319485,0.00123804237904437,-0.000109765567532608,-0.00188625057540818,-0.00204125870729132
"37","negative",0.00435042696440635,0.0419204309994293,-0.000520500580707089,-0.00417762898832888,0.0010986372090177,-0.0035853155265822,-0.00414113195567948,-0.00395661464407604,0.0033320242942155,-0.00664484189829092,-0.00360971776440775,-0.00414305305962033,-0.000681248192477974,0.000130014381265942,-0.00421901639410145,-0.00755856210799227,-0.00663087153520204,-0.00564975811655027,0.0105207395198976,0.0053813531476442,0.00602155780383528,0.00265371504755559,-0.00537604814775253,0.0156357116549005,-0.0343816702466677,-0.0171774619054439,-0.0511708138588517,0.00369773198512432,0.00746207585424795,0.0066194202528963,-0.0403814442945759,0.0149754046349804,-0.00307792665686163,0.00160566591250733,-0.0153873988817703,0.00620447386082847,-0.00587512206313177,-0.00144977002893061,0.00839749634024466,-0.00485894586598202,0.00192161391322358,0.0037160052142679,0.0015895735070499,-0.00187070453651653,0.0191633751845789,0.0104600395673773,-0.0194250034212063,0.00186688240215628,-0.0183782640828009,-0.00965256683014002
"38","negative",0.00374171741111936,0.0273981825889815,-0.00301812402439415,-0.00327920111143896,-0.00117092763474383,-0.00273863483113919,-0.00045444930735342,-0.00159523263752463,0.000933718355779726,-0.00078251055863889,-0.00140425115589685,0.0015049123451529,-0.00126781119820281,-0.0020634706684863,0.00201897005942574,-0.000874821286973849,-0.00107299939111146,-0.00186430220563907,0.00185495017498069,0.00269933286481134,-0.000426443912397404,0.00110730603166851,-0.00255867136339508,-0.000114400836966032,-0.00157813440003523,0.000425489811911469,0.00482366166336716,-0.00422847568721065,0.000268787051790067,-0.00040073502662807,-0.00307618528061121,0.0028208303123209,-0.00195467506886206,-0.00358310444288274,0.00391479432372245,0.00216882060913143,-0.004731117561992,-0.00320140983631098,0.00155900986044112,-0.00164917054301842,0.000259911183598829,0.00236793836909011,-0.00119046267636197,-0.00110042639174906,0.00210898020631184,0.00463725805281518,-0.00239203621600462,-0.000150573504049953,-2.32054813530949e-05,-0.00378453104939482
"39","positive",0.00239926631074331,0.0355333025645343,-0.00582630182294119,-0.00416342025361278,-0.00377220467952466,-0.0010083229469711,-0.00235031403524204,-0.00285933039496328,0.00423752806499451,-0.00227885032354559,0.00016834801193764,-0.00303860705317151,-0.000309766508155725,-0.00580081732694869,0.00193573670795608,-0.00808830279343791,-0.00337834083277313,0.0037825234772823,0.00476200148432537,0.00469348147460392,0.000306912571020253,0.0041656212800682,-0.00402482826513817,0.00380555170939973,0.000852413923621993,-0.000815134294633947,0.00940774019014971,-0.001593791281945,0.00313644645088033,-0.000138687804012478,-0.0068546082088638,0.00605734571146754,0.00185562983697281,-0.0089103113051309,0.00903044982266051,0.00196448185365917,-0.0099654338929851,-0.00404500408905255,0.00500735332449926,0.00297845567086092,-0.0130293182978883,0.00383186680596905,0.0181088745105555,0.00859449821568747,-0.021550978444687,-0.00208276129519821,-0.00175275380101249,0.010481678511752,0.033696606901176,0.00981231110207075
"40","negative",0.00217890084148597,0.0248596857415392,-0.00393591761337993,-0.0015345538103071,-0.00107464454921462,-0.0015116235217942,-0.00359785594063305,-0.00204711876379213,0.00117846719229418,-0.00244822244558415,0.0017300602932998,0.000426314290495682,0.000232650982502582,0.000532024303642232,-0.00127897201382671,-0.00260769790221953,-0.000241595713814523,0.00209308743476485,0.00204275877156734,0.00419074982033644,-0.000888294054723138,-0.0008950376264794,-0.00040302308116705,0.00113379853414027,0.000275441639360957,-0.00118853103767408,0.00383549651745787,-0.00249603301723695,0.00358226652567186,-0.000706170404867059,-0.000562002616333066,0.00077685888992074,0.00153181339784179,-0.00175201202347164,0.00216613171904049,-0.00319038776257162,-0.00134106247130168,-0.00102494708766831,-0.000817576049467945,-0.00536615295917669,0.0023373432998664,-0.00378635274813203,-0.0026968511116628,-0.0018022114266303,-0.00133411329054775,0.00106171191779444,-0.000121992064770467,0.000686605928522012,-0.00134695062992959,-0.000877413006878064
"41","negative",0.00296742780191276,0.0390169740097211,-0.00181866921486514,-0.00481528938499778,-0.000210028687026761,-0.00153045888631704,-0.0065229172789427,-0.000678461882113305,0.00358633478592764,0.000231253023221788,-0.00260465644863591,0.00667861016879539,-0.00556186858795079,-0.00345807496864205,-0.00082673998363708,-0.00666345150878044,-0.00824275796844492,-0.000986578206997422,0.0131850779825799,-0.0119056406250635,0.00265106083621468,0.00156926048335655,0.00405705402499918,-0.00115243367244458,-0.0118611231929874,-0.00219415570016639,-0.010604830326349,-0.000995430823520624,0.00185530573821775,0.00118726771215118,-0.0122697101066309,0.00562803568064166,-0.00033998418569359,-0.00655740292726294,0.00571074708833257,0.000595648400533256,-0.0116446515604301,0.000300627975733537,0.00745269675168074,0.0170282036321258,0.00524956847505437,-0.00186084239953775,-0.00220232315591353,0.000314848923555528,0.00104229011671053,0.0108931509653273,-0.00553321018225026,-0.0110147163441625,-0.0081526914508609,-0.00831852787899755
"42","positive",0.00182467784315858,0.0258418549716181,-0.00296470800325746,-0.000932194159775154,-0.00224448259814191,-0.00271232390957117,-0.00190859172807668,-0.00105586794046664,-0.000117567246225158,-0.00104499658614064,-0.00337891933997204,0.00215403695557708,-0.00486869993718231,-0.000874437116024552,0.000358203587610453,0.000919501925421845,0.000238409740696181,0.00165405248447024,-0.000179013664023531,0.00205406167231201,-0.00234453910874872,0.00218212878427982,0.00072902276414363,-0.000264871501042908,-0.00172475069985878,-0.0015386906940145,0.00379750914487711,-0.00182197833250207,0.000318124975527523,0.00017320417132985,-0.00376628348886833,0.00337709335140838,-0.000788360854897367,-0.00335675278232807,0.00266501246259253,0.000931498986840471,-0.00108141206491126,0.00733029708445605,0.00399501123500414,-0.000618488176514169,-0.00159883130799467,0.00353539075708405,-0.00405693532896091,0.00832246908107794,0.000447197366618123,0.00181324194928982,-0.00343660903367002,0.000475859732236577,-0.0020102250157619,0.00164121632123659
"43","negative",0.00177139578067205,0.0245763038821402,-0.000328380945747437,-0.00339457748425723,0.00064153119840384,-0.000972463097323652,-0.00303576301488769,-0.00250092805526209,0.00117917466340627,-0.00360570854483441,0.00104375211303285,2.09430139167603e-05,-0.000107102919392257,-0.000814458278399369,-0.00206816394989536,-0.00245626971185542,-0.0011981264431249,-0.00262921283421659,0.0022566310369603,0.00559560068919031,0.000959735917484535,0.00573909600334742,-0.00325375001294049,-0.000419372960617032,-0.010776754907186,-0.00897523023067232,-0.0158126437925759,-0.00376545501779516,0.00169553446863516,0.00148316244739071,-0.0147730749184672,8.49651779868997e-05,0.00259417187919145,-0.00274475389734253,0.000332781845191732,0.00268765689125617,-0.00246024306840026,-0.00372193232742472,-0.000508185491594205,-0.00456819226018081,-0.00143739424515743,-0.00172068139716428,0.000656262712642955,-0.00167234500842243,-0.000802382094034161,0.00216580422421586,-0.00302357563688252,0.0058945966452729,-0.00109540263241464,-0.000742438340321388
